"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","condition","counterbalancing","order","version","followup","rt","response","task_part","accuracy","stimulus","choices","correct_response","correct","question_order"
"","","","","","html-button-response","20","505629","0.0-4.0-1.0-0.0-0.0-0.4","LP","C1","o2","LP_C1","C4","2543","2","day-1","","<img src=""img/char1_C1.png""></img>","[""img/shape/14g.png"",""img/shape/33o.png"",""img/shape/56r.png"",""img/shape/75b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","21","507096","0.0-4.0-1.0-0.0-0.0-1.4","LP","C1","o2","LP_C1","C4","null","null","day-1","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","22","509609","0.0-4.0-1.0-0.0-0.0-0.5","LP","C1","o2","LP_C1","C4","2512","3","day-1","","<img src=""img/char1_C1.png""></img>","[""img/shape/63g.png"",""img/shape/76b.png"",""img/shape/15o.png"",""img/shape/34r.png""]","[]","false",""
"","","","","","video-button-response","23","511085","0.0-4.0-1.0-0.0-0.0-1.5","LP","C1","o2","LP_C1","C4","null","null","day-1","","[""video/trial_wrong_C1.mp4""]","","","",""
"","","","","","html-button-response","24","513436","0.0-4.0-1.0-0.0-0.0-0.6","LP","C1","o2","LP_C1","C4","2350","0","day-1","","<img src=""img/char1_C1.png""></img>","[""img/shape/25r.png"",""img/shape/73o.png"",""img/shape/86g.png"",""img/shape/44b.png""]","[]","false",""
"","","","","","video-button-response","25","514904","0.0-4.0-1.0-0.0-0.0-1.6","LP","C1","o2","LP_C1","C4","null","null","day-1","","[""video/trial_wrong_C1.mp4""]","","","",""
"","","","","","html-button-response","26","517184","0.0-4.0-1.0-0.0-0.0-0.7","LP","C1","o2","LP_C1","C4","2279","1","day-1","","<img src=""img/char1_C1.png""></img>","[""img/shape/43r.png"",""img/shape/15g.png"",""img/shape/66b.png"",""img/shape/24o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","27","518659","0.0-4.0-1.0-0.0-0.0-1.7","LP","C1","o2","LP_C1","C4","null","null","day-1","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","video-button-response","28","531459","0.0-4.0-1.0-2.0","LP","C1","o2","LP_C1","C4","null","null","night1","","[""video/night1_LP_C1.mp4""]","","","",""
"","","","","","html-button-response","29","535711","0.0-4.0-2.0-0.0-0.0-0.0","LP","C1","o2","LP_C1","C4","4250","0","day-2","","<img src=""img/char1_C1.png""></img>","[""img/shape/15r.png"",""img/shape/34b.png"",""img/shape/66g.png"",""img/shape/23o.png""]","[]","false",""
"","","","","","video-button-response","30","537177","0.0-4.0-2.0-0.0-0.0-1.0","LP","C1","o2","LP_C1","C4","null","null","day-2","","[""video/trial_wrong_C1.mp4""]","","","",""
"","","","","","html-button-response","31","540871","0.0-4.0-2.0-0.0-0.0-0.1","LP","C1","o2","LP_C1","C4","3693","2","day-2","","<img src=""img/char1_C1.png""></img>","[""img/shape/53g.png"",""img/shape/46r.png"",""img/shape/85o.png"",""img/shape/74b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","32","542339","0.0-4.0-2.0-0.0-0.0-1.1","LP","C1","o2","LP_C1","C4","null","null","day-2","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","33","544577","0.0-4.0-2.0-0.0-0.0-0.2","LP","C1","o2","LP_C1","C4","2236","3","day-2","","<img src=""img/char1_C1.png""></img>","[""img/shape/64r.png"",""img/shape/13g.png"",""img/shape/56b.png"",""img/shape/45o.png""]","[]","false",""
"","","","","","video-button-response","34","546051","0.0-4.0-2.0-0.0-0.0-1.2","LP","C1","o2","LP_C1","C4","null","null","day-2","","[""video/trial_wrong_C1.mp4""]","","","",""
"","","","","","html-button-response","35","548677","0.0-4.0-2.0-0.0-0.0-0.3","LP","C1","o2","LP_C1","C4","2625","1","day-2","","<img src=""img/char1_C1.png""></img>","[""img/shape/35g.png"",""img/shape/16b.png"",""img/shape/73r.png"",""img/shape/54o.png""]","[]","false",""
"","","","","","video-button-response","36","550147","0.0-4.0-2.0-0.0-0.0-1.3","LP","C1","o2","LP_C1","C4","null","null","day-2","","[""video/trial_wrong_C1.mp4""]","","","",""
"","","","","","html-button-response","37","553604","0.0-4.0-2.0-0.0-0.0-0.4","LP","C1","o2","LP_C1","C4","3456","0","day-2","","<img src=""img/char1_C1.png""></img>","[""img/shape/75g.png"",""img/shape/63o.png"",""img/shape/86r.png"",""img/shape/54b.png""]","[]","false",""
"","","","","","video-button-response","38","555075","0.0-4.0-2.0-0.0-0.0-1.4","LP","C1","o2","LP_C1","C4","null","null","day-2","","[""video/trial_wrong_C1.mp4""]","","","",""
"","","","","","html-button-response","39","556852","0.0-4.0-2.0-0.0-0.0-0.5","LP","C1","o2","LP_C1","C4","1775","3","day-2","","<img src=""img/char1_C1.png""></img>","[""img/shape/55r.png"",""img/shape/26g.png"",""img/shape/43b.png"",""img/shape/74o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","40","558318","0.0-4.0-2.0-0.0-0.0-1.5","LP","C1","o2","LP_C1","C4","null","null","day-2","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","41","560768","0.0-4.0-2.0-0.0-0.0-0.6","LP","C1","o2","LP_C1","C4","2448","3","day-2","","<img src=""img/char1_C1.png""></img>","[""img/shape/44g.png"",""img/shape/33r.png"",""img/shape/65b.png"",""img/shape/16o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","42","562243","0.0-4.0-2.0-0.0-0.0-1.6","LP","C1","o2","LP_C1","C4","null","null","day-2","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","43","564514","0.0-4.0-2.0-0.0-0.0-0.7","LP","C1","o2","LP_C1","C4","2270","1","day-2","","<img src=""img/char1_C1.png""></img>","[""img/shape/25b.png"",""img/shape/14o.png"",""img/shape/36g.png"",""img/shape/53r.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","44","565977","0.0-4.0-2.0-0.0-0.0-1.7","LP","C1","o2","LP_C1","C4","null","null","day-2","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","video-button-response","45","580271","0.0-4.0-2.0-2.0","LP","C1","o2","LP_C1","C4","null","null","night2","","[""video/night2_LP_C1.mp4""]","","","",""
"","","","","","html-button-response","46","586019","0.0-4.0-3.0-0.0-0.0","LP","C1","o2","LP_C1","C4","5747","1","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/85r.png"",""img/shape/46b.png"",""img/shape/53o.png"",""img/shape/24g.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","47","587481","0.0-4.0-3.0-0.0-1.0","LP","C1","o2","LP_C1","C4","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","48","591301","0.0-4.0-3.0-0.0-0.1","LP","C1","o2","LP_C1","C4","3819","0","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/16g.png"",""img/shape/54r.png"",""img/shape/73b.png"",""img/shape/35o.png""]","[]","false",""
"","","","","","video-button-response","49","592772","0.0-4.0-3.0-0.0-1.1","LP","C1","o2","LP_C1","C4","null","null","day-3","","[""video/trial_wrong_C1.mp4""]","","","",""
"","","","","","html-button-response","50","595805","0.0-4.0-3.0-0.0-0.2","LP","C1","o2","LP_C1","C4","3032","2","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/15b.png"",""img/shape/83g.png"",""img/shape/44r.png"",""img/shape/26o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","51","597273","0.0-4.0-3.0-0.0-1.2","LP","C1","o2","LP_C1","C4","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","52","599688","0.0-4.0-3.0-0.0-0.3","LP","C1","o2","LP_C1","C4","2414","2","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/75o.png"",""img/shape/23r.png"",""img/shape/34g.png"",""img/shape/86b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","53","601158","0.0-4.0-3.0-0.0-1.3","LP","C1","o2","LP_C1","C4","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","54","603319","0.0-4.0-3.0-0.0-0.4","LP","C1","o2","LP_C1","C4","2160","2","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/33b.png"",""img/shape/25g.png"",""img/shape/14r.png"",""img/shape/66o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","55","604783","0.0-4.0-3.0-0.0-1.4","LP","C1","o2","LP_C1","C4","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","56","607754","0.0-4.0-3.0-0.0-0.5","LP","C1","o2","LP_C1","C4","2970","0","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/35r.png"",""img/shape/43g.png"",""img/shape/76o.png"",""img/shape/64b.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","57","609220","0.0-4.0-3.0-0.0-1.5","LP","C1","o2","LP_C1","C4","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","58","612955","0.0-4.0-3.0-0.0-0.6","LP","C1","o2","LP_C1","C4","3734","3","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/55b.png"",""img/shape/74g.png"",""img/shape/63r.png"",""img/shape/36o.png""]","[0,1,2,3]","true",""
"","","","","","video-button-response","59","614427","0.0-4.0-3.0-0.0-1.6","LP","C1","o2","LP_C1","C4","null","null","day-3","","[""video/trial_correct_C1.mp4""]","","","",""
"","","","","","html-button-response","60","618304","0.0-4.0-3.0-0.0-0.7","LP","C1","o2","LP_C1","C4","3875","0","day-3","","<img src=""img/char1_C1.png""></img>","[""img/shape/45r.png"",""img/shape/13o.png"",""img/shape/24b.png"",""img/shape/56g.png""]","[]","false",""
"","","","","","video-button-response","61","619780","0.0-4.0-3.0-0.0-1.7","LP","C1","o2","LP_C1","C4","null","null","day-3","","[""video/trial_wrong_C1.mp4""]","","","",""
"","","","","","video-button-response","62","643440","0.0-4.0-3.0-1.0","LP","C1","o2","LP_C1","C4","null","null","night3","","[""video/night3_LP_C1.mp4""]","","","",""
"","","","","","html-button-response","63","665577","0.0-5.0-0.0","LP","C1","o2","LP_C1","C4","22136","0","exit-survey","","<p>Now I have some questions for you.</p>","","","",""
"","","","","","survey-multi-choice","64","672269","0.0-5.0-1.0","LP","C1","o2","LP_C1","C4","6689","{""liked"":""A lot""}","exit-survey","","","","","","[0]"
"","","","","","survey-multi-choice","65","684346","0.0-5.0-2.0","LP","C1","o2","LP_C1","C4","12073","{""learned"":""A lot""}","exit-survey","","","","","","[0]"
"","","","","","survey-text","66","714337","0.0-5.0-3.0","LP","C1","o2","LP_C1","C4","29985","{""learned-q"":""because I used different shapes as clues. used similar shapes that monster are similar to other shapes""}","exit-survey","","","","","",""
"","","","","","survey-multi-choice","67","723628","0.0-5.0-4.0","LP","C1","o2","LP_C1","C4","9290","{""stars"":""More each day""}","exit-survey","","","","","","[0]"
"","","","","","html-button-response","68","733809","0.0-6.0-0.0","LP","C1","o2","LP_C1","C4","10177","0","options","","<p>Now, we’re going to choose a new game to play.</p><p>We’re going to look at different games, and for each set of games</p><p>you’ll choose the one you want to play the most.</p><p>Here are the options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","69","747007","0.0-6.0-1.0","LP","C1","o2","LP_C1","C4","null","null","options","","[""video/opt/optA_o2_C1.mp4""]","[]","","",""
"","","","","","html-button-response2","70","749105","0.0-6.0-2.0","LP","C1","o2","LP_C1","C4","2095","0","options","","","[""img/opt/optA2.png"",""img/opt/optA4.png"",""img/opt/optA1.png""]","","",""
"","","","","","survey-text","71","762803","0.0-6.0-3.0","LP","C1","o2","LP_C1","C4","13695","{""choice-1"":""because he has something like it ""}","options","","","","","",""
"","","","","","html-button-response","72","766063","0.0-6.0-4.0","LP","C1","o2","LP_C1","C4","3258","0","options","","<p>Alright, here are the next three options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","73","779258","0.0-6.0-5.0","LP","C1","o2","LP_C1","C4","null","null","options","","[""video/opt/optB_o2_C1.mp4""]","[]","","",""
"","","","","","html-button-response2","74","781694","0.0-6.0-6.0","LP","C1","o2","LP_C1","C4","2434","0","options","","","[""img/opt/optB4.png"",""img/opt/optB1.png"",""img/opt/optB2.png""]","","",""
"","","","","","survey-text","75","795819","0.0-6.0-7.0","LP","C1","o2","LP_C1","C4","14123","{""choice-2"":""because he wants to know how to play with his ball""}","options","","","","","",""
"","","","","","html-button-response","76","798823","0.0-6.0-8.0","LP","C1","o2","LP_C1","C4","3002","0","options","","<p>Alright, here are the last three options:</p>","[""Continue""]","","",""
"","","","","","video-button-response","77","812019","0.0-6.0-9.0","LP","C1","o2","LP_C1","C4","null","null","options","","[""video/opt/optC_o2_C1.mp4""]","[]","","",""
"","","","","","html-button-response2","78","813309","0.0-6.0-10.0","LP","C1","o2","LP_C1","C4","1288","2","options","","","[""img/opt/optC2.png"",""img/opt/optC3.png"",""img/opt/optC4.png""]","","",""
"","","","","","survey-text","79","823164","0.0-6.0-11.0","LP","C1","o2","LP_C1","C4","9852","{""choice-3"":""because he likes robots""}","options","","","","","",""
"","","","","","html-button-response","80","824475","0.0-7.0-0.0","LP","C1","o2","LP_C1","C4","1309","0","","","<p>Let's play the next game!</p>","","","",""
"","","","","","video-button-response","81","842374","0.0-7.0-2.0-0.0-0.0-0.0-0.0-0.0","LP","C1","o2","LP_C1","C4","null","null","hiding_demo","","[""video/bush_inst_C4.mp4""]","","","",""
"","","","","","html-button-response2","82","848855","0.0-7.0-2.0-0.0-0.0-0.0-0.0-1.0","LP","C1","o2","LP_C1","C4","6479","1","hiding_demo","","","","","",""
"","","","","","video-button-response","83","851420","0.0-7.0-2.0-0.0-0.0-0.0-0.0-2.0","LP","C1","o2","LP_C1","C4","null","null","hiding_demo","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response","84","857099","0.0-7.0-2.0-0.0-0.0-0.0-0.0-3.0","LP","C1","o2","LP_C1","C4","5677","1","hiding_demo","","<p> Do you want to hear the instructions again or are you ready to play the game?</p>","","","",""
"","","","","","html-button-response2","85","861201","0.0-7.0-2.0-0.0-1.0-0.0-0.0","LP","C1","o2","LP_C1","C4","4101","2","hiding_1","","","","","",""
"","","","","","video-button-response","86","863751","0.0-7.0-2.0-0.0-1.0-0.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_1","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","87","868351","0.0-7.0-2.0-0.0-1.0-1.0-0.0","LP","C1","o2","LP_C1","C4","4599","0","hiding_1","","","","","",""
"","","","","","video-button-response","88","870899","0.0-7.0-2.0-0.0-1.0-1.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_1","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","89","875488","0.0-7.0-2.0-0.0-1.0-2.0-0.0","LP","C1","o2","LP_C1","C4","4588","0","hiding_1","","","","","",""
"","","","","","video-button-response","90","878044","0.0-7.0-2.0-0.0-1.0-2.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_1","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","91","883859","0.0-7.0-2.0-0.0-1.0-3.0-0.0","LP","C1","o2","LP_C1","C4","5813","1","hiding_1","","","","","",""
"","","","","","video-button-response","92","886428","0.0-7.0-2.0-0.0-1.0-3.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_1","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","93","891188","0.0-7.0-2.0-0.0-1.0-4.0-0.0","LP","C1","o2","LP_C1","C4","4759","1","hiding_1","","","","","",""
"","","","","","video-button-response","94","893746","0.0-7.0-2.0-0.0-1.0-4.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_1","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","95","899836","0.0-7.0-2.0-0.0-1.0-5.0-0.0","LP","C1","o2","LP_C1","C4","6089","1","hiding_1","","","","","",""
"","","","","","video-button-response","96","902386","0.0-7.0-2.0-0.0-1.0-5.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_1","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","97","904806","0.0-7.0-2.0-0.0-1.0-6.0-0.0","LP","C1","o2","LP_C1","C4","2419","2","hiding_1","","","","","",""
"","","","","","video-button-response","98","907357","0.0-7.0-2.0-0.0-1.0-6.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_1","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","99","912059","0.0-7.0-2.0-0.0-1.0-7.0-0.0","LP","C1","o2","LP_C1","C4","4701","0","hiding_1","","","","","",""
"","","","","","video-button-response","100","914611","0.0-7.0-2.0-0.0-1.0-7.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_1","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","101","917605","0.0-7.0-2.0-0.0-2.0-0.0-0.0","LP","C1","o2","LP_C1","C4","2993","0","hiding_2","","","","","",""
"","","","","","video-button-response","102","920157","0.0-7.0-2.0-0.0-2.0-0.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_2","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","103","921989","0.0-7.0-2.0-0.0-2.0-1.0-0.0","LP","C1","o2","LP_C1","C4","1830","2","hiding_2","","","","","",""
"","","","","","video-button-response","104","924552","0.0-7.0-2.0-0.0-2.0-1.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_2","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","105","926327","0.0-7.0-2.0-0.0-2.0-2.0-0.0","LP","C1","o2","LP_C1","C4","1773","0","hiding_2","","","","","",""
"","","","","","video-button-response","106","928883","0.0-7.0-2.0-0.0-2.0-2.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_2","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","107","931223","0.0-7.0-2.0-0.0-2.0-3.0-0.0","LP","C1","o2","LP_C1","C4","2339","0","hiding_2","","","","","",""
"","","","","","video-button-response","108","933790","0.0-7.0-2.0-0.0-2.0-3.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_2","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","109","938817","0.0-7.0-2.0-0.0-2.0-4.0-0.0","LP","C1","o2","LP_C1","C4","5026","1","hiding_2","","","","","",""
"","","","","","video-button-response","110","941363","0.0-7.0-2.0-0.0-2.0-4.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_2","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","111","946168","0.0-7.0-2.0-0.0-2.0-5.0-0.0","LP","C1","o2","LP_C1","C4","4805","1","hiding_2","","","","","",""
"","","","","","video-button-response","112","948744","0.0-7.0-2.0-0.0-2.0-5.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_2","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","113","950235","0.0-7.0-2.0-0.0-2.0-6.0-0.0","LP","C1","o2","LP_C1","C4","1489","1","hiding_2","","","","","",""
"","","","","","video-button-response","114","952798","0.0-7.0-2.0-0.0-2.0-6.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_2","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","115","954041","0.0-7.0-2.0-0.0-2.0-7.0-0.0","LP","C1","o2","LP_C1","C4","1242","2","hiding_2","","","","","",""
"","","","","","video-button-response","116","956596","0.0-7.0-2.0-0.0-2.0-7.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_2","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","117","960185","0.0-7.0-2.0-0.0-3.0-0.0-0.0","LP","C1","o2","LP_C1","C4","3588","0","hiding_3","","","","","",""
"","","","","","video-button-response","118","962740","0.0-7.0-2.0-0.0-3.0-0.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_3","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response2","119","963586","0.0-7.0-2.0-0.0-3.0-1.0-0.0","LP","C1","o2","LP_C1","C4","845","1","hiding_3","","","","","",""
"","","","","","video-button-response","120","966153","0.0-7.0-2.0-0.0-3.0-1.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_3","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","121","967989","0.0-7.0-2.0-0.0-3.0-2.0-0.0","LP","C1","o2","LP_C1","C4","1835","2","hiding_3","","","","","",""
"","","","","","video-button-response","122","970547","0.0-7.0-2.0-0.0-3.0-2.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_3","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","123","972373","0.0-7.0-2.0-0.0-3.0-3.0-0.0","LP","C1","o2","LP_C1","C4","1825","0","hiding_3","","","","","",""
"","","","","","video-button-response","124","974942","0.0-7.0-2.0-0.0-3.0-3.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_3","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","125","976552","0.0-7.0-2.0-0.0-3.0-4.0-0.0","LP","C1","o2","LP_C1","C4","1609","1","hiding_3","","","","","",""
"","","","","","video-button-response","126","979103","0.0-7.0-2.0-0.0-3.0-4.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_3","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","127","982303","0.0-7.0-2.0-0.0-3.0-5.0-0.0","LP","C1","o2","LP_C1","C4","3199","2","hiding_3","","","","","",""
"","","","","","video-button-response","128","984862","0.0-7.0-2.0-0.0-3.0-5.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_3","","[""video/bush_right_C4.mp4""]","","","",""
"","","","","","html-button-response2","129","987756","0.0-7.0-2.0-0.0-3.0-6.0-0.0","LP","C1","o2","LP_C1","C4","2892","1","hiding_3","","","","","",""
"","","","","","video-button-response","130","990303","0.0-7.0-2.0-0.0-3.0-6.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_3","","[""video/bush_middle_C4.mp4""]","","","",""
"","","","","","html-button-response2","131","991588","0.0-7.0-2.0-0.0-3.0-7.0-0.0","LP","C1","o2","LP_C1","C4","1284","0","hiding_3","","","","","",""
"","","","","","video-button-response","132","994143","0.0-7.0-2.0-0.0-3.0-7.0-1.0","LP","C1","o2","LP_C1","C4","null","null","hiding_3","","[""video/bush_left_C4.mp4""]","","","",""
"","","","","","html-button-response","133","999035","0.0-7.0-2.0-0.0-4.0-0.0","LP","C1","o2","LP_C1","C4","4891","0","followup-survey","","<p>Now I have some questions for you.</p>","","","",""
"","","","","","survey-multi-choice","134","1008025","0.0-7.0-2.0-0.0-4.0-1.0","LP","C1","o2","LP_C1","C4","8988","{""liked"":""A little""}","followup-survey","","","","","","[0]"
"","","","","","survey-multi-choice","135","1015920","0.0-7.0-2.0-0.0-4.0-2.0","LP","C1","o2","LP_C1","C4","7891","{""learned"":""A little""}","followup-survey","","","","","","[0]"
"","","","","","survey-text","136","1050132","0.0-7.0-2.0-0.0-4.0-3.0","LP","C1","o2","LP_C1","C4","34205","{""learned-q"":""because it was a little bit easy""}","followup-survey","","","","","",""
"","","","","","survey-multi-choice","137","1062068","0.0-7.0-2.0-0.0-4.0-4.0","LP","C1","o2","LP_C1","C4","11935","{""guesses"":""Same""}","followup-survey","","","","","","[0]"
